1;010300109;1;|4010037|4010037|4010037|4010037|4010037|4010037|4010037;600;551;4;292;307;1;0;0;0;0;292;11;281;272;9;11
1;010300110;1;|4010035|4010035|4010035|4010035|4010035|4010035|4010035;500;489;7;252;247;1;0;0;0;0;252;11;241;238;3;7
1;010300111;1;|4010033|4010033|4010033|4010033|4010033|4010033|4010033;700;598;7;291;407;2;0;0;0;0;291;14;277;271;6;14
1;010300112;1;|4010031|4010031|4010031|4010031|4010031|4010031|4010031;800;702;5;416;382;1;0;0;0;1;416;13;403;385;18;2
1;010300113;1;|4010029|4010029|4010029|4010029|4010029|4010029|4010029;600;560;7;278;321;1;0;0;0;0;278;10;268;263;5;4
1;010300114;1;|4010027|4010027|4010027|4010027|4010027|4010027|4010027;600;527;3;255;343;1;0;0;0;1;255;6;249;245;4;6
1;010300115;1;|4010025|4010025|4010025|4010025|4010025|4010025|4010025;600;522;3;275;324;1;0;0;0;0;275;2;273;267;6;2
1;010300116;1;|4010023|4010023|4010023|4010023|4010023|4010023|4010023;200;206;6;26;173;1;0;0;0;0;26;1;25;25;0;1
1;010300117;1;|4010021|4010021|4010021|4010021|4010021|4010021|4010021;100;53;11;38;61;1;0;0;0;0;38;4;34;34;0;0
1;010300118;1;|4010020|4010020|4010020|4010020|4010020|4010020|4010020;500;36;11;36;463;1;0;0;0;0;36;1;35;35;0;1
1;010300119;1;|4010017|4010017|4010017|4010017|4010017|4010017|4010017;600;608;5;317;282;0;0;0;0;0;317;5;312;305;7;5
1;010300120;1;|4010015|4010015|4010015|4010015|4010015|4010015|4010015;600;572;1;354;255;1;0;0;0;0;354;24;330;319;11;24
1;010300121;1;|4010013|4010013|4010013|4010013|4010013|4010013|4010013;2400;2417;9;423;1977;1;0;0;0;0;423;18;405;396;9;18
1;010300122;1;|4010011|4010011|4010011|4010011|4010011|4010011|4010011;100;35;8;34;65;1;1;0;0;0;34;1;33;32;1;1
1;010300123;1;|4010010|4010010|4010010|4010010|4010010|4010010|4010010;600;524;7;282;317;1;0;0;0;0;282;19;263;259;4;19
1;010300124;1;|4010008|4010008|4010008|4010008|4010008|4010008|4010008;100;62;7;26;73;1;0;0;0;0;26;2;24;24;0;0
